timestamp,traffic_label,ap1_proto,ap1_streams,ap1_udp_rate,ap1_tcp_window,ap1_throughput_bps,ap1_loss_pct,ap1_jitter_ms,ap1_txd_client_mac,ap1_txd_tx_delta_bytes,ap1_txd_estimated_throughput_bps,ap1_wifi_channel,ap1_wifi_frequency_mhz,ap1_wifi_bandwidth_mhz,ap1_wifi_tx_power_dbm,ap1_wifi_cwmin,ap1_wifi_cwmax,ap1_wifi_noise_floor_dbm,ap1_wifi_channel_busy_percent,ap1_wifi_nss,ap1_wifi_rts_cts,ap1_wifi_latency_min_ms,ap1_wifi_latency_avg_ms,ap1_wifi_latency_max_ms,ap1_client_client_mac,ap1_client_signal_rssi_dbm,ap1_client_tx_retries,ap1_client_tx_failed,ap1_client_tx_bitrate_mbps,ap1_client_rx_bitrate_mbps,ap1_client_tx_bytes,ap1_client_rx_bytes,ap1_client_mcs_index,ap2_proto,ap2_streams,ap2_udp_rate,ap2_tcp_window,ap2_throughput_bps,ap2_loss_pct,ap2_jitter_ms,ap2_txd_client_mac,ap2_txd_tx_delta_bytes,ap2_txd_estimated_throughput_bps,ap2_wifi_channel,ap2_wifi_frequency_mhz,ap2_wifi_bandwidth_mhz,ap2_wifi_tx_power_dbm,ap2_wifi_cwmin,ap2_wifi_cwmax,ap2_wifi_noise_floor_dbm,ap2_wifi_channel_busy_percent,ap2_wifi_nss,ap2_wifi_rts_cts,ap2_wifi_latency_min_ms,ap2_wifi_latency_avg_ms,ap2_wifi_latency_max_ms,ap2_client_client_mac,ap2_client_signal_rssi_dbm,ap2_client_tx_retries,ap2_client_tx_failed,ap2_client_tx_bitrate_mbps,ap2_client_rx_bitrate_mbps,ap2_client_tx_bytes,ap2_client_rx_bytes,ap2_client_mcs_index
2025-08-14 13:42:27,RUN_20250814_134201_18,TCP,2,,,56129037.16118245,0.0,,68:54:5a:e2:f2:c0,68873657.0,55098925.0,44,5220,20,23,63,127,-80,26,1,on,,,,68:54:5a:e2:f2:c0,-46.0,0.0,0.0,65.0,52.0,3182.0,3169.0,7.0,TCP,1,,2M,101363407.10277405,0.0,,ac:ed:5c:47:06:cb,130816278.0,104653022.0,36,5180,40,23,63,127,-91,37,2,off,,,,ac:ed:5c:47:06:cb,-43.0,3.0,3.0,6.0,6.0,130817090.0,440414.0,
2025-08-14 13:43:01,RUN_20250814_134235_19,TCP,1,,4M,73399329.10905702,0.0,,68:54:5a:e2:f2:c0,90390624.0,72312499.0,48,5240,80,23,7,15,-80,26,2,on,0.889,0.889,0.889,68:54:5a:e2:f2:c0,-44.0,0.0,0.0,6.0,6.0,526.0,1160.0,,TCP,4,,,71528024.86370163,0.0,,ac:ed:5c:47:06:cb,86965909.0,69572727.0,36,5180,40,17,63,127,-91,32,1,off,2.04,2.04,2.04,ac:ed:5c:47:06:cb,-46.0,3022.0,3022.0,135.0,300.0,86965999.0,634974.0,7.0
2025-08-14 13:43:35,RUN_20250814_134309_20,TCP,1,,512K,134031264.67172095,0.0,,68:54:5a:e2:f2:c0,174447544.0,139558035.0,48,5240,80,10,15,31,-80,26,1,on,1.611,1.66,1.71,,,,,,,,,,UDP,1,400M,,55879616.1510324,36.866435871390365,0.426101997593367,ac:ed:5c:47:06:cb,71883867.0,57507093.0,40,5200,20,10,7,15,-92,28,2,off,1.502,1.712,1.923,ac:ed:5c:47:06:cb,-50.0,1568.0,1568.0,6.0,6.0,71884273.0,22378.0,
2025-08-14 13:44:09,RUN_20250814_134343_21,UDP,1,50M,,49996144.03084775,0.0,0.19843901900022567,68:54:5a:e2:f2:c0,64314124.0,51451299.0,40,5200,20,23,15,31,-80,26,2,off,1.952,2.007,2.095,,,,,,,,,,TCP,16,,,99754149.6140007,0.0,,ac:ed:5c:47:06:cb,123985351.0,99188280.0,44,5220,40,17,31,63,-92,28,2,on,2.293,2.363,2.431,ac:ed:5c:47:06:cb,-49.0,431.0,431.0,6.0,6.0,123985757.0,2503789.0,
2025-08-14 13:44:43,RUN_20250814_134416_22,UDP,1,100M,,38027650.97879217,0.0,0.62000582484266,68:54:5a:e2:f2:c0,48920799.0,39136639.0,36,5180,20,17,63,127,-92,34,2,on,1.995,2.048,2.178,68:54:5a:e2:f2:c0,-43.0,77.0,77.0,65.0,144.4,48921670.0,18389.0,7.0,TCP,8,,,55459945.9067519,0.0,,ac:ed:5c:47:06:cb,65635156.0,52508124.0,36,5180,40,23,31,63,-92,45,2,off,2.449,2.555,2.676,ac:ed:5c:47:06:cb,-44.0,5.0,5.0,6.0,6.0,65635968.0,783377.0,
2025-08-14 13:45:50,RUN_20250814_134523_24,UDP,1,100M,,56327907.77673779,0.0,0.336459683055083,68:54:5a:e2:f2:c0,72459184.0,57967347.0,36,5180,20,23,31,63,-92,32,2,on,2.029,2.094,2.191,68:54:5a:e2:f2:c0,-44.0,35.0,35.0,65.0,144.4,72460082.0,21734.0,7.0,TCP,16,,,49508248.64854162,0.0,,ac:ed:5c:47:06:cb,61316869.0,49053495.0,48,5240,20,10,7,15,-91,34,1,on,2.221,2.285,2.361,ac:ed:5c:47:06:cb,-45.0,214.0,216.0,6.0,6.0,61317275.0,1461506.0,
2025-08-14 13:46:22,RUN_20250814_134557_25,TCP,1,,1M,55839717.1408369,0.0,,68:54:5a:e2:f2:c0,71899385.0,57519508.0,48,5240,20,10,63,127,-92,30,2,off,1.057,1.684,1.907,68:54:5a:e2:f2:c0,-59.0,140.0,140.0,65.0,144.4,71900256.0,161864.0,7.0,TCP,16,,,101416692.85801642,0.0,,ac:ed:5c:47:06:cb,122831049.0,98264839.0,36,5180,40,17,63,127,-91,35,2,off,1.967,2.285,2.52,ac:ed:5c:47:06:cb,-43.0,1.0,1.0,6.0,6.0,122831861.0,2560774.0,
2025-08-14 13:46:55,RUN_20250814_134629_26,TCP,1,,512K,271855433.9516416,0.0,,68:54:5a:e2:f2:c0,355051961.0,284041568.0,48,5240,80,23,15,31,-92,30,1,off,1.45,1.526,1.641,68:54:5a:e2:f2:c0,-58.0,3731.0,3731.0,390.0,866.7,355053295.0,467104.0,9.0,UDP,1,5M,,4999614.403084775,29.3790546802595,2.587757666871837,ac:ed:5c:47:06:cb,6056883.0,4845506.0,36,5180,80,23,15,31,-92,32,1,off,1.257,1.756,2.044,ac:ed:5c:47:06:cb,-46.0,524.0,524.0,6.0,6.0,6059191.0,20837.0,
2025-08-14 13:47:29,RUN_20250814_134703_27,UDP,1,100M,,55998936.008299135,0.0,0.3643126652505194,68:54:5a:e2:f2:c0,72036444.0,57629155.0,36,5180,20,23,31,63,-92,32,2,off,1.927,2.006,2.088,68:54:5a:e2:f2:c0,-44.0,329.0,329.0,65.0,144.4,72037282.0,20634.0,7.0,TCP,16,,,55502971.00552203,0.0,,ac:ed:5c:47:06:cb,67043348.0,53634678.0,40,5200,20,17,7,15,-90,28,2,on,2.289,2.344,2.498,ac:ed:5c:47:06:cb,-50.0,376.0,376.0,65.0,144.4,67043348.0,1600485.0,7.0
2025-08-14 13:48:02,RUN_20250814_134737_28,TCP,1,,2M,103807425.36564937,0.0,,68:54:5a:e2:f2:c0,132739738.0,106191790.0,48,5240,40,10,15,31,-92,30,2,off,0.866,0.976,1.126,68:54:5a:e2:f2:c0,-59.0,4810.0,4810.0,135.0,300.0,132740609.0,217606.0,7.0,UDP,1,5M,,4999611.903298822,2.015755329008341,3.056835048881707,ac:ed:5c:47:06:cb,6438727.0,5150981.0,36,5180,80,10,7,15,-91,4,1,off,1.289,1.705,2.255,ac:ed:5c:47:06:cb,-47.0,283.0,283.0,390.0,526.6,6439163.0,21446.0,9.0
2025-08-14 13:49:07,RUN_20250814_134841_30,TCP,1,,1M,71477235.0350596,0.0,,68:54:5a:e2:f2:c0,92611432.0,74089145.0,44,5220,40,17,31,63,-91,33,1,on,1.987,2.019,2.101,68:54:5a:e2:f2:c0,-59.0,168.0,168.0,135.0,300.0,92612270.0,170667.0,7.0,UDP,1,100M,,87764315.4854761,0.0,0.4450729006231627,ac:ed:5c:47:06:cb,9307153.0,7445722.0,44,5220,20,23,31,63,-92,25,1,on,2.227,2.377,2.466,ac:ed:5c:47:06:cb,-46.0,0.0,0.0,65.0,52.0,9310129.0,23057.0,7.0
2025-08-14 13:49:41,RUN_20250814_134914_31,TCP,1,,1M,80652640.2335812,0.0,,68:54:5a:e2:f2:c0,104433714.0,83546971.0,48,5240,40,10,7,15,-91,33,1,on,0.869,1.471,1.976,68:54:5a:e2:f2:c0,-58.0,377.0,377.0,135.0,300.0,104434612.0,178515.0,7.0,TCP,1,,,30138343.19727789,0.0,,ac:ed:5c:47:06:cb,12770.0,10216.0,44,5220,40,23,7,15,-92,25,1,on,2.315,2.55,2.788,ac:ed:5c:47:06:cb,-45.0,0.0,0.0,135.0,54.0,14812.0,19427.0,7.0
2025-08-14 13:52:28,RUN_20250814_135206_36,TCP,16,,,253257910.847159,0.0,,68:54:5a:e2:f2:c0,310628935.0,248503148.0,36,5180,80,23,63,127,-92,48,1,off,1.479,1.537,1.657,68:54:5a:e2:f2:c0,-58.0,386.0,386.0,390.0,866.7,310629851.0,1417748.0,9.0,UDP,1,400M,,76580052.95957632,21.242190927105234,0.19114321038435267,ac:ed:5c:47:06:cb,0.0,0.0,36,5180,80,10,63,127,-92,46,2,on,1.247,1.632,1.82,ac:ed:5c:47:06:cb,-45.0,0.0,0.0,292.5,54.0,4431.0,11558.0,7.0
2025-08-14 13:53:34,RUN_20250814_135309_38,TCP,16,,,41548847.192868516,0.0,,68:54:5a:e2:f2:c0,46917852.0,37534281.0,40,5200,20,10,63,127,-91,35,1,on,1.028,1.769,2.103,68:54:5a:e2:f2:c0,-57.0,1222.0,1222.0,65.0,144.4,46918750.0,793334.0,7.0,TCP,16,,,210393814.59937826,0.0,,ac:ed:5c:47:06:cb,261795071.0,209436056.0,44,5220,80,23,31,63,-92,39,1,on,1.773,2.023,2.325,,,,,,,,,
2025-08-14 13:54:41,RUN_20250814_135415_40,TCP,1,,512K,14502989.613227757,0.0,,68:54:5a:e2:f2:c0,10871306.0,8697044.0,36,5180,20,10,15,31,-92,27,2,off,1.87,1.928,2.046,68:54:5a:e2:f2:c0,-55.0,1.0,1.0,65.0,144.4,10873060.0,40514.0,7.0,UDP,1,5M,,4999614.903042266,2.896200185356812,0.13178043278912827,ac:ed:5c:47:06:cb,6437453.0,5149962.0,44,5220,40,23,15,31,-92,9,2,on,1.436,2.118,2.377,,,,,,,,,
2025-08-14 13:55:13,RUN_20250814_135448_41,UDP,1,5M,,4999615.902957547,46.8489341983318,3.3697574392897054,68:54:5a:e2:f2:c0,3224280.0,2579424.0,48,5240,20,23,31,63,-92,24,2,on,2.017,2.076,2.198,68:54:5a:e2:f2:c0,-47.0,6.0,6.0,65.0,130.0,3226156.0,17291.0,7.0,UDP,1,50M,,49996139.03127385,5.857275254865616,0.2984357150602992,ac:ed:5c:47:06:cb,64315392.0,51452313.0,48,5240,20,17,63,127,-92,9,2,off,1.318,2.069,2.366,ac:ed:5c:47:06:cb,-47.0,2.0,2.0,65.0,78.0,64315954.0,23017.0,7.0
2025-08-14 13:55:47,RUN_20250814_135520_42,TCP,1,,512K,26961282.7852947,0.0,,68:54:5a:e2:f2:c0,4366619.0,3493295.0,48,5240,20,10,15,31,-92,24,2,on,0.973,1.033,1.193,68:54:5a:e2:f2:c0,-59.0,0.0,0.0,65.0,144.4,4369029.0,30248.0,7.0,TCP,2,,,73457717.5769292,0.0,,ac:ed:5c:47:06:cb,95950906.0,76760724.0,48,5240,40,17,7,15,-92,9,1,on,1.218,1.751,2.259,ac:ed:5c:47:06:cb,-47.0,91.0,92.0,135.0,300.0,95950966.0,438460.0,7.0
2025-08-14 13:56:20,RUN_20250814_135554_43,UDP,1,5M,,4999615.4029998565,45.945319740500466,0.4463280852527901,68:54:5a:e2:f2:c0,2666280.0,2133024.0,44,5220,40,17,63,127,-92,24,1,off,1.918,1.955,2.058,68:54:5a:e2:f2:c0,-47.0,1.0,1.0,135.0,270.0,2668753.0,19636.0,7.0,TCP,1,,512K,46882225.654404975,0.0,,ac:ed:5c:47:06:cb,60608674.0,48486939.0,36,5180,20,10,7,15,-92,20,1,off,1.176,1.925,2.219,ac:ed:5c:47:06:cb,-50.0,31.0,31.0,6.0,6.0,60609236.0,310420.0,
2025-08-14 13:56:52,RUN_20250814_135627_44,UDP,1,400M,,179462543.84590364,0.005163822261237769,0.07879438099893206,68:54:5a:e2:f2:c0,776801.0,621440.0,36,5180,40,17,7,15,-92,24,2,off,0.869,1.464,2.081,68:54:5a:e2:f2:c0,-44.0,7.0,7.0,135.0,270.0,778808.0,16908.0,7.0,TCP,1,,2M,95733794.8217749,0.0,,ac:ed:5c:47:06:cb,123741352.0,98993081.0,44,5220,40,17,31,63,-92,18,1,on,1.284,1.696,2.271,ac:ed:5c:47:06:cb,-44.0,152.0,152.0,6.0,6.0,123742194.0,417442.0,
2025-08-14 13:57:26,RUN_20250814_135659_45,UDP,1,400M,,148472722.20365563,0.06943848452458044,0.16422865036638076,68:54:5a:e2:f2:c0,5330.0,4264.0,36,5180,40,17,31,63,-92,26,2,off,1.909,1.966,2.098,68:54:5a:e2:f2:c0,-44.0,3.0,3.0,135.0,270.0,7572.0,19475.0,7.0,TCP,8,,,96521411.60376656,0.0,,ac:ed:5c:47:06:cb,120060979.0,96048783.0,44,5220,40,23,63,127,-92,18,2,off,1.459,2.04,2.26,ac:ed:5c:47:06:cb,-46.0,108.0,108.0,135.0,300.0,120061821.0,1476269.0,7.0
2025-08-14 13:58:32,RUN_20250814_135806_47,TCP,1,,512K,55162351.56801634,0.0,,68:54:5a:e2:f2:c0,71489234.0,57191387.0,36,5180,20,10,31,63,-92,28,1,off,1.91,1.971,2.103,68:54:5a:e2:f2:c0,-43.0,0.0,0.0,65.0,130.0,6754.0,15256.0,7.0,UDP,1,400M,,298521895.57264584,86.4227951448173,0.10724461970322037,ac:ed:5c:47:06:cb,90778056.0,72622444.0,44,5220,40,17,15,31,-92,18,1,off,2.068,2.113,2.153,ac:ed:5c:47:06:cb,-44.0,1.0,1.0,135.0,6.0,90780098.0,22374.0,7.0
2025-08-14 13:59:06,RUN_20250814_135839_48,UDP,1,50M,,49996144.03084775,0.0,0.0274691120438841,68:54:5a:e2:f2:c0,64312233.0,51449786.0,44,5220,40,23,15,31,-92,26,2,on,1.992,2.075,2.286,68:54:5a:e2:f2:c0,-46.0,0.0,0.0,135.0,270.0,6660.0,18342.0,7.0,TCP,4,,,17447086.191148262,0.0,,ac:ed:5c:47:06:cb,57055.0,45644.0,44,5220,20,10,63,127,-92,18,2,on,1.188,1.728,2.92,ac:ed:5c:47:06:cb,-46.0,0.0,0.0,6.0,58.5,59136.0,21048.0,6.0
2025-08-14 14:00:12,RUN_20250814_135947_50,TCP,1,,4M,59768216.38737121,0.0,,68:54:5a:e2:f2:c0,71488401.0,57190720.0,40,5200,20,17,15,31,-92,26,2,on,1.273,1.893,2.166,68:54:5a:e2:f2:c0,-46.0,0.0,0.0,65.0,130.0,5850.0,16633.0,7.0,TCP,1,,2M,101360862.9758973,0.0,,ac:ed:5c:47:06:cb,130791718.0,104633374.0,44,5220,40,10,15,31,-92,18,2,on,1.25,2.291,3.376,ac:ed:5c:47:06:cb,-46.0,0.0,0.0,135.0,27.0,6706.0,17086.0,7.0
2025-08-14 14:03:31,RUN_20250814_140310_56,TCP,8,,,61820736.987008765,0.0,,68:54:5a:e2:f2:c0,71928224.0,57542579.0,40,5200,20,23,7,15,-92,45,2,on,1.023,1.402,2.146,68:54:5a:e2:f2:c0,-45.0,0.0,0.0,65.0,117.0,5666.0,12075.0,7.0,UDP,1,5M,,4999613.903127384,3.2900834105653383,0.08537448884900174,ac:ed:5c:47:06:cb,6435592.0,5148473.0,48,5240,20,23,31,63,-92,30,2,on,1.228,1.309,1.393,ac:ed:5c:47:06:cb,-48.0,0.0,0.0,65.0,39.0,5145.0,15556.0,7.0
2025-08-14 14:04:06,RUN_20250814_140338_57,TCP,1,,2M,111147788.91520637,0.0,,68:54:5a:e2:f2:c0,142207544.0,113766035.0,36,5180,40,10,63,127,-92,38,1,on,1.032,1.696,2.044,68:54:5a:e2:f2:c0,-45.0,0.0,0.0,135.0,243.0,5826.0,14580.0,7.0,TCP,1,,1M,95420762.9617763,0.0,,ac:ed:5c:47:06:cb,123450436.0,98760348.0,44,5220,40,17,31,63,-92,30,1,off,2.426,2.905,3.741,ac:ed:5c:47:06:cb,-45.0,2.0,2.0,135.0,27.0,7042.0,17420.0,7.0
2025-08-14 14:05:14,RUN_20250814_140446_59,UDP,1,50M,,49996149.030422665,0.0,0.04641961241601186,68:54:5a:e2:f2:c0,64313130.0,51450504.0,48,5240,40,10,63,127,-92,30,2,on,0.99,1.471,1.953,68:54:5a:e2:f2:c0,-47.0,0.0,0.0,135.0,243.0,5818.0,13271.0,7.0,TCP,1,,,47841216.734114,0.0,,ac:ed:5c:47:06:cb,61360956.0,49088764.0,36,5180,20,10,15,31,-92,31,2,off,1.352,1.626,1.9,ac:ed:5c:47:06:cb,-46.0,0.0,0.0,65.0,58.5,6283.0,17066.0,7.0
2025-08-14 14:05:49,RUN_20250814_140521_60,TCP,2,,,114504941.1248949,0.0,,68:54:5a:e2:f2:c0,144280626.0,115424500.0,36,5180,40,23,63,127,-92,38,2,on,2.05,2.052,2.054,68:54:5a:e2:f2:c0,-45.0,0.0,0.0,135.0,216.0,5666.0,11745.0,7.0,TCP,1,,512K,52876866.14066616,0.0,,ac:ed:5c:47:06:cb,68297212.0,54637769.0,48,5240,20,10,7,15,-92,29,1,off,1.312,1.759,2.206,ac:ed:5c:47:06:cb,-45.0,0.0,0.0,6.0,6.0,5239.0,15258.0,
2025-08-14 14:06:22,RUN_20250814_140557_61,TCP,1,,1M,110573833.573064,0.0,,68:54:5a:e2:f2:c0,142888956.0,114311164.0,36,5180,80,23,63,127,-91,33,2,on,2.067,2.067,2.067,68:54:5a:e2:f2:c0,-45.0,0.0,0.0,292.5,526.6,5330.0,12418.0,7.0,TCP,1,,512K,87802217.5140551,0.0,,ac:ed:5c:47:06:cb,114674664.0,91739731.0,48,5240,40,10,63,127,-92,29,2,off,1.131,1.131,1.131,ac:ed:5c:47:06:cb,-45.0,1.0,1.0,6.0,6.0,4822.0,14787.0,
2025-08-14 14:06:57,RUN_20250814_140630_62,UDP,1,50M,,49996149.030422665,0.0,0.13650996555208067,68:54:5a:e2:f2:c0,64312771.0,51450216.0,48,5240,20,17,15,31,-92,30,1,on,,,,68:54:5a:e2:f2:c0,-47.0,0.0,0.0,6.0,104.0,4889.0,7873.0,13.0,TCP,1,,512K,80660757.00306736,0.0,,ac:ed:5c:47:06:cb,105327344.0,84261875.0,36,5180,40,10,7,15,-92,32,1,off,,,,ac:ed:5c:47:06:cb,-44.0,0.0,0.0,135.0,54.0,4804.0,13973.0,7.0
2025-08-14 14:08:06,RUN_20250814_140738_64,TCP,1,,1M,110729717.54343458,0.0,,68:54:5a:e2:f2:c0,143978814.0,115183051.0,48,5240,40,17,7,15,-92,30,2,on,2.137,2.137,2.137,68:54:5a:e2:f2:c0,-48.0,0.0,0.0,135.0,216.0,5309.0,9183.0,7.0,TCP,8,,,102443166.25812104,0.0,,ac:ed:5c:47:06:cb,127087144.0,101669715.0,36,5180,40,10,15,31,-92,26,2,on,2.147,2.147,2.147,ac:ed:5c:47:06:cb,-46.0,0.0,0.0,6.0,40.5,5786.0,17639.0,2.0
2025-08-14 14:08:38,RUN_20250814_140813_65,TCP,1,,512K,29880566.445146013,0.0,,68:54:5a:e2:f2:c0,38336344.0,30669075.0,40,5200,20,10,15,31,-92,30,1,off,,,,68:54:5a:e2:f2:c0,-47.0,1.0,1.0,65.0,78.0,4814.0,5904.0,7.0,UDP,1,50M,,49933585.9379539,15.331972347237043,0.324392936487454,ac:ed:5c:47:06:cb,64232329.0,51385863.0,36,5180,40,10,31,63,-92,23,2,on,,,,ac:ed:5c:47:06:cb,-47.0,0.0,0.0,135.0,54.0,6670.0,19095.0,7.0
