timestamp,traffic_label,proto,streams,throughput_received_bps,loss_pct,jitter_ms
2025-07-29 12:26:50,TEST1_20250729_122637,TCP,8,220515342.000828,0.0,
2025-07-29 12:28:11,TEST1_20250729_122801,TCP,1,108606503.80551589,0.0,
2025-07-29 12:29:32,TEST1_20250729_122922,TCP,1,330339097.50501347,0.0,
2025-07-29 12:30:53,TEST1_20250729_123043,TCP,4,54430203.82844538,0.0,
2025-07-29 12:32:15,TEST1_20250729_123205,UDP,1,314830589.60369056,0.274770627056652,0.024591477142077003
2025-07-29 12:33:35,TEST1_20250729_123326,TCP,16,120578658.61683947,0.0,
