timestamp,traffic_label,ap1_proto,ap1_streams,ap1_udp_rate,ap1_tcp_window,ap1_throughput_bps,ap1_loss_pct,ap1_jitter_ms,ap1_txd_client_mac,ap1_txd_tx_delta_bytes,ap1_txd_estimated_throughput_bps,ap1_wifi_channel,ap1_wifi_frequency_mhz,ap1_wifi_bandwidth_mhz,ap1_wifi_tx_power_dbm,ap1_wifi_cwmin,ap1_wifi_cwmax,ap1_wifi_noise_floor_dbm,ap1_wifi_channel_busy_percent,ap1_wifi_nss,ap1_wifi_rts_cts,ap1_wifi_latency_min_ms,ap1_wifi_latency_avg_ms,ap1_wifi_latency_max_ms,ap1_client_client_mac,ap1_client_signal_rssi_dbm,ap1_client_tx_retries,ap1_client_tx_failed,ap1_client_tx_bitrate_mbps,ap1_client_rx_bitrate_mbps,ap1_client_tx_bytes,ap1_client_rx_bytes,ap1_client_mcs_index,ap2_proto,ap2_streams,ap2_udp_rate,ap2_tcp_window,ap2_throughput_bps,ap2_loss_pct,ap2_jitter_ms,ap2_txd_client_mac,ap2_txd_tx_delta_bytes,ap2_txd_estimated_throughput_bps,ap2_wifi_channel,ap2_wifi_frequency_mhz,ap2_wifi_bandwidth_mhz,ap2_wifi_tx_power_dbm,ap2_wifi_cwmin,ap2_wifi_cwmax,ap2_wifi_noise_floor_dbm,ap2_wifi_channel_busy_percent,ap2_wifi_nss,ap2_wifi_rts_cts,ap2_wifi_latency_min_ms,ap2_wifi_latency_avg_ms,ap2_wifi_latency_max_ms,ap2_client_client_mac,ap2_client_signal_rssi_dbm,ap2_client_tx_retries,ap2_client_tx_failed,ap2_client_tx_bitrate_mbps,ap2_client_rx_bitrate_mbps,ap2_client_tx_bytes,ap2_client_rx_bytes,ap2_client_mcs_index
2025-08-12 17:05:30,RUN_20250812_170505_331,TCP,2,,,85457388.6755261,0.0,,68:54:5a:e2:f2:c0,227175198.0,181740158.0,36,5180,40,17,15,31,-92,41,1,on,118.476,153.343,188.258,68:54:5a:e2:f2:c0,-57.0,21150.0,21150.0,135.0,300.0,227176036.0,224615.0,7.0,UDP,1,400M,,53975210.80079252,0.0,0.2303844994456574,ac:ed:5c:47:06:cb,69431083.0,55544866.0,44,5220,20,23,63,127,-92,47,2,on,118.975,154.651,189.811,ac:ed:5c:47:06:cb,-47.0,879.0,879.0,65.0,6.0,69431083.0,5684.0,7.0
2025-08-12 17:06:03,RUN_20250812_170538_332,TCP,1,,512K,67255876.75271595,0.0,,68:54:5a:e2:f2:c0,87300352.0,69840281.0,36,5180,80,10,15,31,-91,34,2,off,19.094,53.736,88.845,68:54:5a:e2:f2:c0,-45.0,3844.0,3844.0,135.0,240.0,87301190.0,151619.0,7.0,UDP,1,200M,,50830190.44149552,0.0,0.5365232264550334,ac:ed:5c:47:06:cb,134814014.0,107851211.0,44,5220,20,17,63,127,-92,47,2,on,18.371,53.036,87.303,ac:ed:5c:47:06:cb,-46.0,1609.0,1609.0,65.0,6.0,134814014.0,6911.0,7.0
2025-08-12 17:06:36,RUN_20250812_170610_333,UDP,1,400M,,90904712.7622979,0.081554635234151,0.1514286525536125,68:54:5a:e2:f2:c0,204231818.0,163385454.0,36,5180,80,23,7,15,-92,32,2,on,18.048,130.105,191.031,68:54:5a:e2:f2:c0,-45.0,5478.0,5478.0,135.0,300.0,204232656.0,155380.0,7.0,UDP,1,100M,,41669631.44294845,0.0,0.1074172480170883,ac:ed:5c:47:06:cb,188413980.0,150731184.0,44,5220,20,17,63,127,-92,47,1,on,42.275,131.129,191.047,ac:ed:5c:47:06:cb,-47.0,2943.0,2943.0,65.0,9.0,188415136.0,9496.0,7.0
2025-08-12 17:12:10,RUN_20250812_171145_343,UDP,1,50M,,49996149.030422665,0.0,0.018291366290665,68:54:5a:e2:f2:c0,64312560.0,51450048.0,36,5180,40,23,7,15,-92,25,2,on,18.393,53.541,88.786,68:54:5a:e2:f2:c0,-45.0,42.0,42.0,135.0,216.0,64313398.0,10547.0,7.0,UDP,1,100M,,,,,,,,36,5180,20,23,7,15,-92,18,2,on,41.508,76.632,111.796,,,,,,,,,
2025-08-12 17:17:09,RUN_20250812_171644_352,TCP,2,,,58579333.15686954,0.0,,68:54:5a:e2:f2:c0,72412587.0,57930069.0,48,5240,20,17,15,31,-92,25,1,on,17.517,52.571,87.883,68:54:5a:e2:f2:c0,-56.0,20.0,20.0,65.0,144.4,72413425.0,240649.0,7.0,UDP,1,10M,,9999230.805999711,0.0,0.1179658259710274,ac:ed:5c:47:06:cb,12869169.0,10295335.0,36,5180,20,10,7,15,-92,7,2,on,41.397,76.521,111.65,ac:ed:5c:47:06:cb,-47.0,2.0,2.0,65.0,26.0,12869169.0,12095.0,7.0
2025-08-12 17:18:17,RUN_20250812_171750_354,TCP,4,,,146064810.98986262,0.0,,68:54:5a:e2:f2:c0,178995160.0,143196128.0,36,5180,80,23,7,15,-92,37,2,off,22.848,141.761,204.85,68:54:5a:e2:f2:c0,-57.0,24.0,24.0,292.5,866.7,178996031.0,305117.0,7.0,UDP,1,50M,,49023095.81523348,0.0,0.0983081941839844,ac:ed:5c:47:06:cb,63061188.0,50448950.0,36,5180,80,10,7,15,-92,19,1,on,128.55,163.25,198.351,ac:ed:5c:47:06:cb,-44.0,123.0,123.0,135.0,6.0,63061188.0,5100.0,7.0
2025-08-12 17:18:50,RUN_20250812_171825_355,TCP,1,,512K,310222054.668426,0.0,,68:54:5a:e2:f2:c0,405031093.0,324024874.0,44,5220,80,10,15,31,-92,29,1,off,19.49,54.122,89.133,68:54:5a:e2:f2:c0,-57.0,1254.0,1254.0,390.0,866.7,405031931.0,492637.0,9.0,TCP,1,,4M,,0.0,,ac:ed:5c:47:06:cb,2985.0,2388.0,40,5200,20,17,7,15,-92,18,2,off,16.845,52.166,87.169,ac:ed:5c:47:06:cb,-48.0,5.0,5.0,65.0,18.0,4539.0,5744.0,7.0
2025-08-12 17:19:24,RUN_20250812_171857_356,UDP,1,100M,,70485766.36244574,3.63200105180121,0.0299751132714637,68:54:5a:e2:f2:c0,90668032.0,72534425.0,44,5220,80,10,15,31,-92,29,2,off,17.696,52.568,87.486,68:54:5a:e2:f2:c0,-44.0,507.0,507.0,292.5,468.0,90668870.0,12231.0,7.0,TCP,1,,1M,185705694.8373568,0.0,,ac:ed:5c:47:06:cb,241428812.0,193143049.0,36,5180,80,23,63,127,-92,43,2,on,18.317,52.666,87.171,ac:ed:5c:47:06:cb,-47.0,791.0,791.0,292.5,866.7,241428890.0,421744.0,7.0
2025-08-12 17:19:57,RUN_20250812_171931_357,TCP,2,,,144700999.14281476,0.0,,68:54:5a:e2:f2:c0,183212717.0,146570173.0,36,5180,80,17,7,15,-92,40,2,on,18.415,52.456,87.445,68:54:5a:e2:f2:c0,-57.0,0.0,0.0,292.5,866.7,183213711.0,234633.0,7.0,TCP,1,,2M,137446299.15943328,0.0,,ac:ed:5c:47:06:cb,419639672.0,335711737.0,36,5180,80,10,15,31,-92,35,1,on,19.256,53.814,88.401,ac:ed:5c:47:06:cb,-47.0,944.0,944.0,390.0,866.7,419639672.0,711233.0,9.0
2025-08-12 17:20:30,RUN_20250812_172004_358,TCP,1,,512K,235419136.55715248,0.0,,68:54:5a:e2:f2:c0,307358290.0,245886632.0,44,5220,80,10,7,15,-92,30,2,on,119.784,154.847,190.03,68:54:5a:e2:f2:c0,-56.0,612.0,612.0,292.5,866.7,307359284.0,388323.0,7.0,TCP,1,,4M,,0.0,,ac:ed:5c:47:06:cb,2983.0,2386.0,36,5180,40,10,31,63,-92,32,1,off,1.67,66.765,143.124,ac:ed:5c:47:06:cb,-45.0,3.0,3.0,135.0,18.0,3955.0,4914.0,7.0
2025-08-12 17:21:04,RUN_20250812_172037_359,UDP,1,200M,,53630026.48579341,0.0863986867399615,0.2038911470793497,68:54:5a:e2:f2:c0,68986691.0,55189352.0,44,5220,40,23,31,63,-92,30,2,off,119.813,154.926,190.224,68:54:5a:e2:f2:c0,-45.0,175.0,175.0,135.0,162.0,68987529.0,6181.0,7.0,TCP,4,,,163995154.462992,0.0,,ac:ed:5c:47:06:cb,202718981.0,162175184.0,44,5220,80,17,15,31,-92,30,2,off,104.77,139.457,174.529,ac:ed:5c:47:06:cb,-47.0,2.0,2.0,292.5,866.7,202719641.0,491793.0,7.0
2025-08-12 17:21:37,RUN_20250812_172111_360,UDP,1,100M,,99991119.67193066,0.0,0.1304527857832045,68:54:5a:e2:f2:c0,128620876.0,102896700.0,44,5220,80,23,15,31,-92,30,1,off,17.562,129.672,190.625,68:54:5a:e2:f2:c0,-45.0,33.0,33.0,135.0,216.0,128621714.0,8419.0,7.0,TCP,1,,4M,,0.0,,ac:ed:5c:47:06:cb,3909.0,3127.0,36,5180,80,23,7,15,-92,2,1,on,62.471,128.383,189.205,ac:ed:5c:47:06:cb,-45.0,0.0,0.0,390.0,234.0,5513.0,17429.0,9.0
2025-08-12 17:22:10,RUN_20250812_172145_361,TCP,1,,,27786213.68112285,0.0,,68:54:5a:e2:f2:c0,34213636.0,27370908.0,40,5200,20,23,7,15,-92,30,1,on,121.17,155.802,191.09,68:54:5a:e2:f2:c0,-46.0,1039.0,1039.0,65.0,130.0,34214474.0,75780.0,7.0,TCP,1,,1M,158859974.824292,0.0,,ac:ed:5c:47:06:cb,206615688.0,165292550.0,36,5180,80,17,7,15,-92,12,1,off,118.718,153.531,187.82,ac:ed:5c:47:06:cb,-44.0,3508.0,3508.0,390.0,866.7,206615688.0,326063.0,9.0
2025-08-12 17:23:17,RUN_20250812_172251_363,UDP,1,5M,,4999616.402915338,0.0,0.3787916362153098,68:54:5a:e2:f2:c0,70222327.0,56177861.0,36,5180,20,17,15,31,-92,31,2,on,117.318,152.487,187.54,68:54:5a:e2:f2:c0,-41.0,59.0,59.0,65.0,144.4,70223258.0,134448.0,7.0,TCP,2,,,56980248.70168298,0.0,,ac:ed:5c:47:06:cb,70663680.0,56530944.0,44,5220,20,23,63,127,-92,24,1,off,118.965,154.431,189.667,ac:ed:5c:47:06:cb,-45.0,10.0,10.0,65.0,144.4,70663680.0,490529.0,7.0
2025-08-12 17:24:24,RUN_20250812_172358_365,TCP,1,,1M,60218466.52638223,0.0,,68:54:5a:e2:f2:c0,77756431.0,62205144.0,44,5220,40,17,15,31,-88,29,1,off,119.168,154.442,188.75,68:54:5a:e2:f2:c0,-55.0,47.0,47.0,135.0,300.0,77757269.0,129057.0,7.0,UDP,1,100M,,55815893.49126272,0.0,0.1216582813347258,ac:ed:5c:47:06:cb,71798592.0,57438873.0,44,5220,40,23,7,15,-91,31,1,off,119.084,154.472,189.913,ac:ed:5c:47:06:cb,-47.0,87.0,87.0,135.0,6.0,71798592.0,5235.0,7.0
2025-08-12 17:24:56,RUN_20250812_172431_366,UDP,1,100M,,59029286.77156318,3.7501471800306136,0.0138976878122078,68:54:5a:e2:f2:c0,75931483.0,60745186.0,36,5180,80,17,7,15,-92,39,2,off,17.995,52.465,86.965,68:54:5a:e2:f2:c0,-43.0,107.0,107.0,292.5,351.0,75932321.0,9437.0,7.0,UDP,1,200M,,43036541.1149793,0.0,0.2370472038789565,ac:ed:5c:47:06:cb,55361302.0,44289041.0,36,5180,20,17,63,127,-92,35,1,off,16.568,51.69,86.038,ac:ed:5c:47:06:cb,-46.0,58.0,58.0,65.0,24.0,55361786.0,5945.0,7.0
2025-08-12 17:25:29,RUN_20250812_172504_367,TCP,8,,,55948509.76801636,0.0,,68:54:5a:e2:f2:c0,64449061.0,51559248.0,44,5220,40,10,7,15,-92,31,2,on,121.876,155.975,190.45,68:54:5a:e2:f2:c0,-55.0,4733.0,4733.0,135.0,300.0,64449977.0,404003.0,7.0,UDP,1,400M,,27428375.77299381,0.0168933186924571,1.118959171674302,ac:ed:5c:47:06:cb,35284714.0,28227771.0,48,5240,20,17,31,63,-92,31,2,off,120.255,154.549,188.968,ac:ed:5c:47:06:cb,-46.0,2462.0,2466.0,65.0,6.0,35284714.0,5083.0,7.0
2025-08-12 17:27:09,RUN_20250812_172644_370,TCP,4,,,18670755.126407724,0.0,,68:54:5a:e2:f2:c0,22203789.0,17763031.0,48,5240,20,10,31,63,-91,12,2,on,68.459,137.205,190.961,68:54:5a:e2:f2:c0,-57.0,1635.0,1658.0,65.0,144.4,22204660.0,153496.0,7.0,TCP,4,,,74147128.4197461,0.0,,ac:ed:5c:47:06:cb,92257468.0,73805974.0,44,5220,80,23,31,63,-92,26,2,on,113.983,136.084,167.109,ac:ed:5c:47:06:cb,-43.0,1782.0,1782.0,135.0,300.0,92257468.0,679064.0,7.0
2025-08-12 17:28:16,RUN_20250812_172750_372,TCP,1,,512K,91286634.81770916,0.0,,68:54:5a:e2:f2:c0,118912498.0,95129998.0,36,5180,80,10,31,63,-92,33,1,on,16.223,50.573,85.249,68:54:5a:e2:f2:c0,-56.0,4739.0,4739.0,390.0,866.7,118913396.0,133657.0,9.0,UDP,1,100M,,32446521.183178417,0.0214209210996072,0.4878299963045343,ac:ed:5c:47:06:cb,41739331.0,33391464.0,48,5240,20,10,7,15,-91,49,1,off,17.546,52.507,87.733,ac:ed:5c:47:06:cb,-45.0,2825.0,2826.0,65.0,6.0,41739331.0,5262.0,7.0
2025-08-12 17:29:24,RUN_20250812_172858_374,TCP,1,,,50015319.66227985,0.0,,68:54:5a:e2:f2:c0,63580092.0,50864073.0,44,5220,20,23,7,15,-91,30,2,off,1.963,87.609,185.377,68:54:5a:e2:f2:c0,-44.0,5688.0,5688.0,65.0,130.0,63580930.0,135631.0,7.0,UDP,1,100M,,57218698.80666978,0.0,0.24809166439586,ac:ed:5c:47:06:cb,73603895.0,58883116.0,40,5200,20,23,7,15,-92,54,1,off,14.669,48.842,84.323,ac:ed:5c:47:06:cb,-47.0,52.0,52.0,65.0,36.0,73603895.0,7130.0,7.0
2025-08-12 17:30:30,RUN_20250812_173005_376,UDP,1,400M,,48697602.62845977,0.0095149741906325,0.7433737952870025,68:54:5a:e2:f2:c0,62642131.0,50113704.0,36,5180,40,10,63,127,-92,40,2,on,2.031,106.198,172.863,68:54:5a:e2:f2:c0,-45.0,0.0,0.0,135.0,162.0,62642969.0,5750.0,7.0,TCP,2,,,146379218.84262374,0.0,,ac:ed:5c:47:06:cb,185244051.0,148195240.0,36,5180,80,17,15,31,-92,44,2,off,31.548,93.925,212.063,ac:ed:5c:47:06:cb,-47.0,111.0,111.0,292.5,866.7,185244051.0,390510.0,7.0
2025-08-12 17:31:37,RUN_20250812_173111_378,TCP,4,,,61958508.5045146,0.0,,68:54:5a:e2:f2:c0,76762522.0,61410017.0,44,5220,40,10,63,127,-92,32,2,on,4.974,39.197,73.27,68:54:5a:e2:f2:c0,-45.0,28022.0,28038.0,135.0,115.6,76763360.0,311983.0,7.0,UDP,1,200M,,56259883.40226817,0.0,0.3936412981761544,ac:ed:5c:47:06:cb,72369260.0,57895408.0,40,5200,20,23,63,127,-92,31,1,off,18.525,52.775,87.087,ac:ed:5c:47:06:cb,-47.0,326.0,326.0,65.0,6.0,72369260.0,5223.0,7.0
2025-08-12 17:32:10,RUN_20250812_173144_379,TCP,16,,,57963219.30757356,0.0,,68:54:5a:e2:f2:c0,70766393.0,56613114.0,44,5220,20,17,7,15,-92,32,2,off,0.686,112.41,187.835,68:54:5a:e2:f2:c0,-55.0,30.0,30.0,65.0,144.4,70767291.0,1435786.0,7.0,TCP,1,,,55289812.75409716,0.0,,ac:ed:5c:47:06:cb,70565661.0,56452528.0,36,5180,20,23,7,15,-92,35,1,on,121.285,155.909,190.379,ac:ed:5c:47:06:cb,-48.0,0.0,0.0,65.0,144.4,70565661.0,332915.0,7.0
2025-08-12 17:33:16,RUN_20250812_173251_381,UDP,1,50M,,49968362.640443936,0.0996847181008902,0.3138255318302002,68:54:5a:e2:f2:c0,64276554.0,51421243.0,36,5180,80,23,31,63,-92,40,2,off,116.289,150.891,185.993,68:54:5a:e2:f2:c0,-45.0,36.0,36.0,135.0,162.0,64277392.0,5590.0,7.0,UDP,1,400M,,32336477.30818153,0.0,0.237948557067556,ac:ed:5c:47:06:cb,41597538.0,33278030.0,36,5180,20,23,31,63,-92,40,1,off,120.74,155.095,189.566,ac:ed:5c:47:06:cb,-47.0,1.0,1.0,65.0,9.0,41598120.0,6672.0,7.0
2025-08-12 17:33:49,RUN_20250812_173324_382,UDP,1,5M,,4999616.402915338,0.0,0.4422623920623276,68:54:5a:e2:f2:c0,6435024.0,5148019.0,36,5180,20,10,31,63,-92,33,1,on,17.691,52.898,88.015,68:54:5a:e2:f2:c0,-44.0,1.0,1.0,65.0,104.0,6435895.0,10362.0,7.0,TCP,1,,4M,,0.0,,ac:ed:5c:47:06:cb,3066.0,2452.0,44,5220,80,23,15,31,-92,37,1,off,18.906,53.488,88.667,ac:ed:5c:47:06:cb,-46.0,7.0,7.0,390.0,18.0,4620.0,5578.0,9.0
2025-08-12 17:34:23,RUN_20250812_173356_383,TCP,4,,,95202075.81758116,0.0,,68:54:5a:e2:f2:c0,115782005.0,92625604.0,36,5180,40,10,63,127,-92,32,2,off,18.662,53.269,88.45,68:54:5a:e2:f2:c0,-56.0,2993.0,2993.0,135.0,300.0,115782843.0,482596.0,7.0,UDP,1,10M,,9999228.80616955,0.0,0.0705855549757378,ac:ed:5c:47:06:cb,12866152.0,10292921.0,40,5200,20,10,15,31,-92,37,1,off,16.481,51.8,87.22,ac:ed:5c:47:06:cb,-48.0,612.0,612.0,65.0,18.0,12866152.0,5250.0,7.0
2025-08-12 17:34:57,RUN_20250812_173430_384,UDP,1,5M,,4999614.903042266,0.0,0.4292547369375409,68:54:5a:e2:f2:c0,6435024.0,5148019.0,48,5240,20,23,31,63,-92,31,2,on,88.322,129.858,166.428,68:54:5a:e2:f2:c0,-45.0,1.0,1.0,65.0,104.0,6435862.0,10590.0,7.0,TCP,1,,4M,,0.0,,ac:ed:5c:47:06:cb,4277.0,3421.0,36,5180,80,23,31,63,-92,4,2,on,127.999,156.553,189.333,ac:ed:5c:47:06:cb,-46.0,1.0,1.0,292.5,234.0,6117.0,17347.0,7.0
2025-08-12 17:35:30,RUN_20250812_173504_385,UDP,1,200M,,54757140.89430102,0.0,0.2662232204282481,68:54:5a:e2:f2:c0,70436420.0,56349136.0,44,5220,20,10,7,15,-92,31,1,on,119.703,155.225,190.354,68:54:5a:e2:f2:c0,-44.0,1230.0,1230.0,65.0,78.0,70437258.0,5967.0,7.0,UDP,1,200M,,57091275.851538,0.0,0.3900148649133697,ac:ed:5c:47:06:cb,73439455.0,58751564.0,48,5240,20,17,15,31,-91,3,1,off,17.409,52.871,88.181,ac:ed:5c:47:06:cb,-47.0,202.0,202.0,65.0,24.0,73439455.0,6720.0,7.0
2025-08-12 17:36:37,RUN_20250812_173611_387,TCP,1,,1M,213629457.6317796,0.0,,68:54:5a:e2:f2:c0,278607554.0,222886043.0,44,5220,80,17,31,63,-89,32,1,on,119.934,155.199,190.009,68:54:5a:e2:f2:c0,-57.0,1024.0,1024.0,390.0,866.7,278608392.0,366621.0,9.0,UDP,1,200M,,67943078.06675985,0.115936098750277,0.0551450622600127,ac:ed:5c:47:06:cb,87397418.0,69917934.0,36,5180,80,10,31,63,-92,36,2,on,118.361,153.513,188.707,ac:ed:5c:47:06:cb,-48.0,420.0,420.0,292.5,6.0,87397418.0,5211.0,7.0
2025-08-12 17:37:44,RUN_20250812_173718_389,TCP,1,,512K,48542208.32726674,0.0,,68:54:5a:e2:f2:c0,62836838.0,50269470.0,36,5180,40,17,31,63,-92,41,1,on,18.709,53.205,87.435,68:54:5a:e2:f2:c0,-47.0,2853.0,2853.0,135.0,300.0,62837676.0,114173.0,7.0,TCP,1,,1M,198998188.6199252,0.0,,ac:ed:5c:47:06:cb,259071452.0,207257161.0,44,5220,80,23,7,15,-92,27,1,off,16.93,51.683,86.504,ac:ed:5c:47:06:cb,-47.0,3560.0,3560.0,390.0,866.7,259071608.0,414863.0,9.0
2025-08-12 17:38:17,RUN_20250812_173751_390,TCP,16,,,188763084.0958881,0.0,,68:54:5a:e2:f2:c0,229164418.0,183331534.0,44,5220,80,17,7,15,-91,31,1,off,19.245,53.855,88.81,68:54:5a:e2:f2:c0,-57.0,5583.0,5583.0,390.0,866.7,229165256.0,820625.0,9.0,UDP,1,50M,,21486994.001446787,0.0700846406814383,0.956895542359177,ac:ed:5c:47:06:cb,27642890.0,22114312.0,48,5240,20,10,7,15,-92,27,2,on,17.767,52.272,86.762,ac:ed:5c:47:06:cb,-42.0,2383.0,2398.0,65.0,6.0,27642890.0,5568.0,7.0
2025-08-12 17:39:23,RUN_20250812_173858_392,TCP,2,,,60454643.7805596,0.0,,68:54:5a:e2:f2:c0,72321067.0,57856853.0,48,5240,20,23,7,15,-91,31,1,off,121.018,155.414,190.725,68:54:5a:e2:f2:c0,-56.0,0.0,0.0,65.0,144.4,72321998.0,244392.0,7.0,UDP,1,5M,,4999615.4029998565,0.0,0.1187399872161786,ac:ed:5c:47:06:cb,6435974.0,5148779.0,40,5200,40,17,31,63,-92,24,2,off,121.248,155.69,189.971,ac:ed:5c:47:06:cb,-49.0,16.0,16.0,135.0,24.0,6436052.0,6045.0,7.0
2025-08-12 17:40:29,RUN_20250812_174004_394,TCP,1,,2M,55573305.38728148,0.0,,68:54:5a:e2:f2:c0,69852749.0,55882199.0,36,5180,20,23,7,15,-92,45,2,off,1.882,107.559,165.469,68:54:5a:e2:f2:c0,-53.0,1009.0,1009.0,65.0,144.4,69853647.0,148663.0,7.0,UDP,1,10M,,9999226.80634019,0.0,0.1375188987586995,ac:ed:5c:47:06:cb,12866280.0,10293024.0,44,5220,40,23,31,63,-92,50,1,on,120.293,154.8,189.733,ac:ed:5c:47:06:cb,-47.0,4.0,4.0,135.0,18.0,12866436.0,5257.0,7.0
2025-08-12 17:41:04,RUN_20250812_174036_395,UDP,1,100M,,99665641.8079939,1.2959390036960412,0.0435453583427288,68:54:5a:e2:f2:c0,128201216.0,102560972.0,36,5180,80,10,63,127,-92,33,1,off,101.951,137.165,172.407,68:54:5a:e2:f2:c0,-44.0,2193.0,2193.0,390.0,468.0,128202147.0,7917.0,9.0,TCP,1,,512K,67316227.24799117,0.0,,ac:ed:5c:47:06:cb,100171832.0,80137465.0,44,5220,40,10,7,15,-92,50,1,on,1.581,66.44,142.747,ac:ed:5c:47:06:cb,-43.0,5131.0,5131.0,135.0,300.0,100171832.0,285692.0,7.0
2025-08-12 17:41:37,RUN_20250812_174111_396,UDP,1,10M,,9999230.805999711,0.0,0.3332536367115173,68:54:5a:e2:f2:c0,12865866.0,10292692.0,40,5200,20,10,7,15,-91,30,2,off,17.33,52.533,87.496,68:54:5a:e2:f2:c0,-45.0,22.0,22.0,65.0,104.0,12866764.0,10479.0,7.0,UDP,1,5M,,4999614.403084775,0.0,0.1238063567857591,ac:ed:5c:47:06:cb,6435640.0,5148512.0,48,5240,20,23,15,31,-92,50,1,on,22.593,60.419,103.329,ac:ed:5c:47:06:cb,-45.0,0.0,0.0,65.0,18.0,6435640.0,5262.0,7.0
2025-08-12 17:42:09,RUN_20250812_174144_397,UDP,1,50M,,49996154.02999856,0.0486561631139944,0.038943089406588,68:54:5a:e2:f2:c0,64312567.0,51450053.0,36,5180,40,10,31,63,-92,27,1,on,18.862,53.498,87.625,68:54:5a:e2:f2:c0,-44.0,3443.0,3443.0,121.5,162.0,64313465.0,5934.0,6.0,UDP,1,200M,,56221341.45140254,0.0,0.0932986680377883,ac:ed:5c:47:06:cb,78753028.0,63002422.0,48,5240,20,23,15,31,-92,50,2,off,17.524,52.418,87.392,ac:ed:5c:47:06:cb,-46.0,677.0,677.0,65.0,6.0,78753028.0,6567.0,7.0
2025-08-12 17:42:42,RUN_20250812_174217_398,UDP,1,100M,,99992308.05999713,0.2444392956441149,0.0839249852901839,68:54:5a:e2:f2:c0,128621025.0,102896820.0,44,5220,80,23,15,31,-92,22,1,off,18.87,39.728,65.338,68:54:5a:e2:f2:c0,-45.0,130.0,130.0,351.0,351.0,128621923.0,6267.0,8.0,TCP,1,,4M,,0.0,,ac:ed:5c:47:06:cb,3006.0,2404.0,36,5180,80,23,63,127,-92,21,1,on,17.542,52.097,86.659,ac:ed:5c:47:06:cb,-47.0,0.0,0.0,390.0,9.0,3978.0,4866.0,9.0
2025-08-12 17:43:16,RUN_20250812_174249_399,UDP,1,400M,,51943398.852809176,0.0379117325661782,0.1129725760357499,68:54:5a:e2:f2:c0,66817195.0,53453756.0,44,5220,40,23,63,127,-92,22,2,off,17.687,109.136,199.764,68:54:5a:e2:f2:c0,-44.0,306.0,306.0,135.0,216.0,66818033.0,10273.0,7.0,TCP,8,,,38933341.2265688,0.0,,ac:ed:5c:47:06:cb,46451188.0,37160950.0,44,5220,20,17,7,15,-92,16,2,off,119.862,155.497,190.799,ac:ed:5c:47:06:cb,-46.0,35.0,35.0,65.0,6.0,46451266.0,851226.0,7.0
2025-08-12 17:44:24,RUN_20250812_174357_401,TCP,8,,,84866713.49936776,0.0,,68:54:5a:e2:f2:c0,100707581.0,80566064.0,36,5180,40,10,31,63,-92,34,1,on,119.974,155.064,190.388,68:54:5a:e2:f2:c0,-56.0,440.0,440.0,135.0,300.0,100708419.0,668766.0,7.0,UDP,1,50M,,49996144.03084775,0.1088971269694161,0.026252623626769,ac:ed:5c:47:06:cb,64312810.0,51450248.0,36,5180,40,23,15,31,-92,44,1,on,103.609,137.984,173.342,ac:ed:5c:47:06:cb,-47.0,0.0,0.0,135.0,12.0,64312870.0,5485.0,7.0
2025-08-12 17:44:57,RUN_20250812_174431_402,TCP,1,,,56621892.29150496,0.0,,68:54:5a:e2:f2:c0,71444060.0,57155248.0,36,5180,80,10,63,127,-92,33,2,on,17.391,52.786,88.207,68:54:5a:e2:f2:c0,-57.0,11.0,11.0,135.0,300.0,71444898.0,120400.0,7.0,UDP,1,200M,,59537808.49753202,0.0,0.0380713587283571,ac:ed:5c:47:06:cb,76586287.0,61269029.0,36,5180,40,23,63,127,-92,39,1,off,17.906,54.48,87.707,ac:ed:5c:47:06:cb,-46.0,1.0,1.0,135.0,24.0,76586287.0,5902.0,7.0
2025-08-12 17:45:30,RUN_20250812_174504_403,TCP,1,,512K,23156163.597816784,0.0,,68:54:5a:e2:f2:c0,29452079.0,23561663.0,40,5200,20,23,31,63,-92,31,1,off,18.214,53.1,87.379,68:54:5a:e2:f2:c0,-46.0,1087.0,1087.0,65.0,130.0,29452917.0,68764.0,7.0,TCP,1,,512K,63354579.25420746,0.0,,ac:ed:5c:47:06:cb,158643119.0,126914495.0,36,5180,40,23,15,31,-92,34,2,off,16.999,52.606,87.83,ac:ed:5c:47:06:cb,-46.0,270.0,270.0,135.0,300.0,158643119.0,268190.0,7.0
2025-08-12 17:46:36,RUN_20250812_174610_405,TCP,1,,4M,34602357.47567946,0.0,,68:54:5a:e2:f2:c0,108153434.0,86522747.0,36,5180,20,10,31,63,-92,32,2,on,121.951,156.477,191.066,68:54:5a:e2:f2:c0,-54.0,205.0,205.0,65.0,144.4,108154332.0,221833.0,7.0,TCP,4,,,54117774.302319534,0.0,,ac:ed:5c:47:06:cb,65711797.0,52569437.0,36,5180,80,17,63,127,-92,33,1,off,120.96,155.396,189.775,ac:ed:5c:47:06:cb,-47.0,90.0,90.0,135.0,300.0,65711797.0,390974.0,7.0
